date,lastSyncTime,heartRate,timestamp
1590785449,114
1580928345,87
1571601323,68
1571416364,71
1570111305,75
1569668540,75
1569665228,72
1569664901,107
1567880595,107
1567812900,68
1567759255,71
1567749531,80
1567678535,62
1567666243,104
1567666160,110
1567447144,65
1567368067,75
1559835183,65
1557768893,54
1557418074,71
1554876055,93
1554876039,104
1552230991,111
1551904640,84
1550470213,64
1549197235,98
1549154308,68
1549079642,71
1547144708,107
1543087985,86
1540629570,89
1537529930,69
1531516003,78
1531090367,73
1531090325,65
1530748406,87
1530599725,47
1529836960,90
1529780968,103
1527409935,74
1527235282,86
1526404352,78
1526102364,90
1526078103,87
1525985726,89
1525889626,81
1525867148,66
1525795506,92
1525794527,76
1525717306,105
1525639949,85
1525639012,89
1525634509,90
1525562556,80
1525559173,60
1525559150,91
1525558526,93
1525558483,67
1524548414,97
1524541905,89
1521786019,52
1520716869,91
1516805246,67
1516795700,89
1516795676,57
1516180326,78
1515768613,90
1515455800,80
1513685610,81
1512984495,76
1512804700,59
1512674420,75
1511241688,94
1511124665,73
1509219358,50
1509201689,114
1506705535,81
1505536459,71
1504793891,55
1498675019,96
1498602410,97
1498143820,76
1496352053,98
1496351760,102
1494232892,79
1494232862,89
1492260932,80
1491051804,82
1490468161,89
1490468129,100
1489339520,74
1489263923,88
1488815120,72
1487010669,87
1486929348,100
1486139276,93
1485163909,85
1484902623,94
1484578912,88
1484578897,147
1482962726,210
1482962691,195
1482529052,72
1482529040,75
1482527908,78
1482527891,81
1482527850,80
1482398307,61
1482052736,79
1481886470,106
1481052734,75
1480866330,83
1480866316,81
1480676607,71
1480414294,67
1480040754,66
1479654913,59
1478275468,62
1478039776,83
1477836411,76
1477480914,70
1477180002,72
1476951137,155
1476533731,73
1472877803,72
1472658438,84
1472245829,94
1472245800,100
1472130923,72
1472112018,93
1472111852,95
1472046656,72
1471973146,83
1471809972,72
1471764836,90
1471601028,73
1471518697,70
1471515238,70
1471510384,75
1471469699,71
1471342770,70
1471342746,69
1471342624,81
1471336901,83
1471334478,86
1471294629,72
1471257581,71
1471203660,58
1471083265,88
1471076398,77
1471036948,99
1471036818,87
1471036806,90
1471009515,92
1471007920,90
1470995308,72
1470949396,113
1470934576,77
1470919784,81
1470910596,72
1470899257,90
1470866640,75
1470856067,89
1470818949,71
1470667454,73
1470635532,60
1470560159,75
1470557470,75
1470557450,125
1470553343,74
1470509884,68
1470483585,86
1470477737,67
1470461774,61
1470455266,87
1470455197,141
1470455097,124
1470455005,87
1470442956,72
1470431259,71
1470404669,94
1470393672,70
1470386081,62
1470384025,91
1470383920,81
1470382414,77
1470341643,76
1470338048,78
1470294801,80
1470289473,70
1470251976,98
1470235182,90
1470233035,75
1470224857,73
1470215385,68
1470207804,90
1470207751,136
1470172132,68
1470159156,75
1470158548,96
1470158217,121
1470155292,90
1470153209,78
1470128827,86
1470114167,61
1470070615,65
1470049517,80
1470049331,80
1470049002,78
1470048973,71
1470042745,80
1470024627,59
1470021194,65
1470021177,65
1470021149,63
1469991212,78
1469979521,93
1469961094,81
1469958652,108
1469953019,90
1469946259,78
1469921993,80
1469914471,63
1469912755,81
1469904816,68
1469899885,73
1469898574,68
1469890171,85
1469886584,100
1469881426,79
1469878160,77
1469870142,71
1469866350,76
1469862487,78
1469858498,85
1469855569,78
1469853652,76
1469852518,75
1469845992,65
1469843580,62
1469840066,84
1469836357,90
1469834019,94
1469818259,75
1469814973,66
1469813874,68
1469812602,84
1469809840,89
1469803431,100
1469799579,77
1469795832,75
1469795483,103
1469794092,86
1469792371,87
1469787438,71
1469786073,63
1469779966,74
1469779455,76
1469778676,97
1469773164,71
1469764437,80
1469761620,68
1469755500,78
1469725652,91
1469724536,85
1469724522,95
1469724469,81
1469724418,54
1469723738,79
1469717230,92
1469717117,95
1469716669,99
1469716641,104
1469686705,75
1469686584,77
1469684403,93
1469684362,91
1469667593,76
1469631716,71
1469626889,75
1469621355,75
1469616580,81
1469616551,67
1469616546,79
1469616429,83
1469613787,95
1469613765,87
