full_date,activities,mood_num
2020-07-31,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | television | sun (on skin),4
2020-07-30,workplace work | personal work | people (1h+) | friends | party/bar | date (+time spent) | touch | eating out | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,4
2020-07-29,workplace work | personal work | people (1h+) | date (+time spent) | touch | eating out | cook (no microw) | gaming | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,4
2020-07-28,workplace work | personal work | people (1h+) | friends | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,3.5
2020-07-27,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | eating out | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,4.5
2020-07-26,personal work | people (1h+) | date (+time spent) | touch | eating out | gaming | laundry | sun (on skin) | walking (30m+) | biking (20m+),4
2020-07-25,people (1h+) | friends | date (+time spent) | touch | eating out | walking (30m+),4.5
2020-07-24,workplace work | people (1h+) | date (+time spent) | touch | eating out | shopping (courses) | cook (no microw) | sun (on skin) | walking (30m+) | biking (20m+),4.5
2020-07-23,workplace work | personal work | people (1h+) | friends | touch | cook (no microw) | reading | gaming | sun (on skin) | walking (30m+) | sport | volley,5
2020-07-22,workplace work | personal work | people (1h+) | touch | shopping (courses) | cook (no microw) | reading | television | daysleep | sun (on skin) | sport | biking (20m+) | volley,4.5
2020-07-21,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | shopping (courses) | cook (no microw) | gaming | films | sun (on skin) | stress ventre | walking (30m+) | sport | biking (20m+),3.5
2020-07-20,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | cleaning | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,3
2020-07-19,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | eating out | films | laundry | sun (on skin) | walking (30m+) | biking (20m+),5
2020-07-18,workplace work | people (1h+) | friends | date (+time spent) | touch | eating out | gaming | television | daysleep | sun (on skin) | walking (30m+) | biking (20m+),5
2020-07-17,workplace work | personal work | people (1h+) | date (+time spent) | touch | eating out | reading | gaming | television | sun (on skin) | walking (30m+) | sport,5
2020-07-16,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | eating out | shopping (courses) | cook (no microw) | gaming | television | walking (30m+),4.5
2020-07-15,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | eating out | reading | gaming | walking (30m+) | biking (20m+),4.5
2020-07-14,workplace work | personal work | people (1h+) | friends | cook (no microw) | reading | gaming | television | daysleep | walking (30m+) | biking (20m+),3
2020-07-13,workplace work | personal work | people (1h+) | friends | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport,4
2020-07-12,personal work | people (1h+) | friends | cook (no microw) | gaming | television | daysleep | travel | sun (on skin) | walking (30m+),4.5
2020-07-11,people (1h+) | friends | date (+time spent) | touch | eating out | travel | sun (on skin) | walking (30m+) | sport,5
2020-07-10,people (1h+) | friends | eating out | gaming | television | daysleep | travel | sun (on skin) | walking (30m+),5
2020-07-09,workplace work | personal work | people (1h+) | friends | eating out | travel | sun (on skin) | stress ventre | walking (30m+),5
2020-07-08,workplace work | personal work | people (1h+) | friends | shopping (courses) | gaming | travel | sun (on skin) | walking (30m+),5
2020-07-07,workplace work | people (1h+) | friends | shopping (courses) | cook (no microw) | travel | sun (on skin) | walking (30m+),4.5
2020-07-06,workplace work | people (1h+) | friends | eating out | shopping (courses) | reading | gaming | travel | sun (on skin) | stress ventre | walking (30m+),4.5
2020-07-05,personal work | people (1h+) | friends | eating out | reading | gaming | travel | sun (on skin) | walking (30m+),4.5
2020-07-04,workplace work | personal work | people (1h+) | friends | party/bar | cook (no microw) | gaming | television | walking (30m+) | sport | biking (20m+),4
2020-07-03,workplace work | people (1h+) | friends | party/bar | cook (no microw) | gaming | walking (30m+) | sport | biking (20m+),3.5
2020-07-02,workplace work | people (1h+) | friends | eating out | shopping (courses) | cook (no microw) | gaming | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-07-01,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-06-30,workplace work | people (1h+) | date (+time spent) | touch | cook (no microw) | gaming | television | sun (on skin) | stress ventre | walking (30m+) | sport | biking (20m+),3.5
2020-06-29,workplace work | personal work | people (1h+) | shopping (courses) | cook (no microw) | gaming | films | sun (on skin) | sport | biking (20m+) | volley,4
2020-06-28,personal work | people (1h+) | friends | eating out | reading | gaming | films | laundry | sun (on skin) | walking (30m+) | biking (20m+),4
2020-06-27,people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | films | sun (on skin) | walking (30m+) | sport | volley,5
2020-06-26,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-25,workplace work | personal work | people (1h+) | friends | party/bar | gaming | films | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,3.5
2020-06-24,workplace work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | gaming | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-23,workplace work | people (1h+) | friends | date (+time spent) | touch | shopping (courses) | cook (no microw) | reading | gaming | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-06-22,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | cook (no microw) | television | sun (on skin) | walking (30m+) | sport,5
2020-06-21,personal work | people (1h+) | friends | party/bar | eating out | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-20,workplace work | people (1h+) | friends | party/bar | eating out | cook (no microw) | gaming | television | laundry | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-19,workplace work | personal work | people (1h+) | friends | party/bar | touch | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-18,workplace work | personal work | shopping (courses) | cook (no microw) | gaming | films | television | sun (on skin) | sport | biking (20m+),3.5
2020-06-17,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-06-16,workplace work | personal work | cook (no microw) | gaming | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),3.5
2020-06-15,workplace work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-06-14,personal work | people (1h+) | friends | eating out | shopping (courses) | reading | films | sun (on skin) | walking (30m+),5
2020-06-13,personal work | people (1h+) | friends | cook (no microw) | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-06-12,workplace work | personal work | people (1h+) | friends | cook (no microw) | reading | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-06-11,workplace work | personal work | shopping (courses) | cook (no microw) | reading | gaming | television | sun (on skin) | sport | biking (20m+),4
2020-06-10,workplace work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | television | sport | biking (20m+),3.5
2020-06-09,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | sport | biking (20m+),4
2020-06-08,workplace work | people (1h+) | friends | cook (no microw) | gaming | walking (30m+) | sport | biking (20m+),4.5
2020-06-07,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | walking (30m+) | biking (20m+),4.5
2020-06-06,personal work | people (1h+) | friends | cook (no microw) | reading | television | sun (on skin) | sport | biking (20m+),4.5
2020-06-05,workplace work | personal work | shopping (courses) | reading | films | television | sport,3.5
2020-06-04,workplace work | people (1h+) | cook (no microw) | reading | gaming | films | television | walking (30m+) | biking (20m+),4
2020-06-03,workplace work | people (1h+) | friends | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-06-02,workplace work | personal work | shopping (courses) | cook (no microw) | reading | television | daysleep | sun (on skin) | sport,4
2020-06-01,workplace work | people (1h+) | shopping (courses) | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-31,workplace work | personal work | people (1h+) | friends | cook (no microw) | reading | television | laundry | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-05-30,people (1h+) | friends | shopping (courses) | cook (no microw) | television | sun (on skin) | walking (30m+) | biking (20m+),5
2020-05-29,workplace work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | reading | television | sun (on skin) | walking (30m+) | sport,4.5
2020-05-28,workplace work | people (1h+) | friends | eating out | shopping (courses) | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-27,workplace work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-05-26,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-05-25,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | volley,4
2020-05-24,workplace work | personal work | people (1h+) | friends | cook (no microw) | reading | television | daysleep | sun (on skin) | walking (30m+) | biking (20m+),4.5
2020-05-23,workplace work | people (1h+) | friends | shopping (courses) | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-05-22,workplace work | people (1h+) | friends | eating out | sun (on skin) | walking (30m+) | biking (20m+),5
2020-05-21,workplace work | personal work | people (1h+) | friends | date (+time spent) | eating out | shopping (courses) | television | laundry | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-05-20,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | television | sun (on skin) | walking (30m+) | sport,4
2020-05-19,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | volley,4.5
2020-05-18,workplace work | personal work | people (1h+) | friends | eating out | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-17,personal work | people (1h+) | friends | touch | cook (no microw) | television | sun (on skin) | walking (30m+) | biking (20m+),5
2020-05-16,personal work | people (1h+) | friends | cook (no microw) | reading | sun (on skin) | walking (30m+),5
2020-05-15,personal work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | reading | sun (on skin) | sport | biking (20m+),4.5
2020-05-14,personal work | people (1h+) | friends | cook (no microw) | reading | films | television | sun (on skin) | walking (30m+) | sport,3.5
2020-05-13,personal work | people (1h+) | friends | eating out | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-12,personal work | people (1h+) | friends | eating out | cook (no microw) | reading | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-11,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | films | laundry | sun (on skin) | walking (30m+),4.5
2020-05-10,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | television | daysleep | sun (on skin) | walking (30m+) | biking (20m+),4.5
2020-05-09,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-05-08,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | television | drums (GH included) | sun (on skin) | walking (30m+) | sport | biking (20m+),5
2020-05-07,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | drums (GH included) | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-05-06,personal work | shopping (courses) | cook (no microw) | reading | gaming | television | drums (GH included) | sun (on skin) | walking (30m+) | sport,3.5
2020-05-05,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | television | drums (GH included) | walking (30m+) | sport,3.5
2020-05-04,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | drums (GH included) | sun (on skin) | sport | biking (20m+),5
2020-05-03,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | drums (GH included) | sun (on skin) | walking (30m+) | sport,4
2020-05-02,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | films | drums (GH included) | sun (on skin) | walking (30m+) | sport,4
2020-05-01,personal work | people (1h+) | friends | cook (no microw) | gaming | films | drums (GH included) | sun (on skin) | walking (30m+) | sport,4
2020-04-30,personal work | people (1h+) | cook (no microw) | reading | gaming | television | walking (30m+) | sport,4
2020-04-29,personal work | cook (no microw) | reading | gaming | films | laundry | walking (30m+) | sport,3.5
2020-04-28,personal work | people (1h+) | shopping (courses) | cook (no microw) | reading | gaming | films | television | daysleep | walking (30m+) | sport,3.5
2020-04-27,personal work | people (1h+) | friends | party/bar | shopping (courses) | television | drums (GH included) | sun (on skin) | walking (30m+) | sport,5
2020-04-26,personal work | people (1h+) | friends | cook (no microw) | reading | television | sun (on skin) | walking (30m+) | sport,5
2020-04-25,personal work | people (1h+) | friends | cook (no microw) | television | sun (on skin) | walking (30m+) | sport,4.5
2020-04-24,personal work | reading | gaming | television | sun (on skin) | walking (30m+) | sport,4
2020-04-23,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport,4.5
2020-04-22,personal work | people (1h+) | friends | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-04-21,personal work | shopping (courses) | cook (no microw) | gaming | films | sun (on skin) | walking (30m+) | sport,3.5
2020-04-20,personal work | cook (no microw) | reading | gaming | films | sun (on skin) | walking (30m+) | sport,4.5
2020-04-19,personal work | people (1h+) | friends | party/bar | cook (no microw) | gaming | films | television | walking (30m+),5
2020-04-18,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | films | sun (on skin) | walking (30m+) | sport,4
2020-04-17,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | television | sun (on skin) | walking (30m+) | sport,5
2020-04-16,personal work | people (1h+) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport,4
2020-04-15,personal work | people (1h+) | reading | gaming | films | cleaning | sun (on skin) | walking (30m+) | sport,4.5
2020-04-14,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | cleaning | sun (on skin) | sport | biking (20m+),4.5
2020-04-13,personal work | cook (no microw) | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport,3.5
2020-04-12,personal work | shopping (courses) | cook (no microw) | gaming | television | laundry | sun (on skin) | walking (30m+) | sport,3.5
2020-04-11,personal work | people (1h+) | friends | cook (no microw) | reading | sun (on skin) | sport,5
2020-04-10,personal work | people (1h+) | friends | shopping (courses) | gaming | sun (on skin) | walking (30m+) | sport,5
2020-04-09,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | sun (on skin) | walking (30m+) | sport,4.5
2020-04-08,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | films | 4pda/search | sun (on skin) | walking (30m+) | sport,4.5
2020-04-07,personal work | people (1h+) | friends | cook (no microw) | reading | gaming | television | sun (on skin) | walking (30m+) | sport,5
2020-04-06,personal work | shopping (courses) | cook (no microw) | gaming | films | walking (30m+) | sport,4.5
2020-04-05,personal work | people (1h+) | friends | cook (no microw) | gaming | films | sun (on skin),4.5
2020-04-04,personal work | people (1h+) | cook (no microw) | reading | gaming | films | sun (on skin) | walking (30m+) | sport,4.5
2020-04-03,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming | films | 4pda/search | walking (30m+) | sport,4
2020-04-02,personal work | cook (no microw) | reading | gaming | films | walking (30m+) | sport,4
2020-04-01,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | films | sun (on skin) | walking (30m+) | sport,4.5
2020-03-31,personal work | shopping (courses) | cook (no microw) | reading | gaming | films | sun (on skin) | walking (30m+) | sport,4
2020-03-30,personal work | people (1h+) | friends | eating out | shopping (courses) | cook (no microw) | gaming | sun (on skin) | walking (30m+) | sport | biking (20m+),4.5
2020-03-29,personal work | people (1h+) | cook (no microw) | gaming | films | walking (30m+) | sport,4
2020-03-28,personal work | people (1h+) | friends | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport,4.5
2020-03-27,personal work | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport,3.5
2020-03-26,personal work | people (1h+) | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | maladie | walking (30m+),4
2020-03-25,personal work | people (1h+) | reading | gaming | television | daysleep | sun (on skin) | walking (30m+) | sport,4.5
2020-03-24,personal work | cook (no microw) | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport,3.5
2020-03-23,personal work | shopping (courses) | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport | biking (20m+),3.5
2020-03-22,personal work | cook (no microw) | reading | gaming | films | television | sport | biking (20m+),3.5
2020-03-21,personal work | shopping (courses) | cook (no microw) | reading | gaming | films | television | walking (30m+) | sport,4
2020-03-20,personal work | gaming | films | sun (on skin) | sport,3.5
2020-03-19,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | films | television | sun (on skin) | walking (30m+) | sport,4.5
2020-03-18,personal work | people (1h+) | friends | cook (no microw) | television | sun (on skin) | walking (30m+) | sport | biking (20m+),4
2020-03-17,personal work | people (1h+) | friends | eating out | reading | travel | sun (on skin) | walking (30m+),5
2020-03-16,people (1h+) | friends | eating out | shopping (courses) | gaming | travel | sun (on skin) | walking (30m+),4
2020-03-15,personal work | people (1h+) | friends | eating out | gaming | television | travel | walking (30m+),4
2020-03-14,people (1h+) | friends | eating out | travel | walking (30m+),4
2020-03-13,people (1h+) | friends | eating out | shopping (courses) | reading | travel | sun (on skin) | walking (30m+) | biking (20m+),4.5
2020-03-12,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,4.5
2020-03-11,personal work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | gaming | television | biking (20m+),4
2020-03-10,personal work | people (1h+) | friends | eating out | shopping (courses) | gaming | films | television | cleaning | walking (30m+) | biking (20m+),4
2020-03-09,people (1h+) | party/bar | shopping (courses) | cook (no microw) | gaming | sun (on skin) | stress ventre | biking (20m+),3.5
2020-03-08,personal work | people (1h+) | friends | party/bar | eating out | gaming | television | daysleep | travel,4.5
2020-03-07,personal work | people (1h+) | friends | party/bar | eating out | reading | films | travel | sun (on skin) | walking (30m+),4
2020-03-06,personal work | people (1h+) | friends | party/bar | reading | gaming | stress ventre | walking (30m+) | biking (20m+),4
2020-03-05,personal work | people (1h+) | friends | party/bar | eating out | shopping (courses) | reading | gaming | television | stress ventre | walking (30m+),3
2020-03-04,personal work | people (1h+) | friends | eating out | shopping (courses) | 4pda/search | stress ventre | walking (30m+) | biking (20m+),4.5
2020-03-03,personal work | people (1h+) | friends | date (+time spent) | eating out | shopping (courses) | reading | daysleep | sun (on skin) | walking (30m+) | sport | biking (20m+) | volley,4.5
2020-03-02,personal work | eating out | reading | travel | walking (30m+),3
2020-03-01,shopping (courses) | cook (no microw) | gaming | television | travel | walking (30m+),4
2020-02-29,shopping (courses) | gaming | television | travel | walking (30m+),4
2020-02-28,reading | gaming | travel | walking (30m+),4
