full_date,activities,mood_num
2019-08-08,workplace work | people (1h+) | reading | gaming | 4pda/search | sun (on skin) | walking (30m+) | italiano,3
2019-08-07,workplace work | people (1h+) | friends | touch | reading | walking (30m+) | italiano,3
2019-08-06,workplace work | people (1h+) | friends | gaming | films | daysleep | sport,3
2019-08-05,workplace work | people (1h+) | friends | reading | gaming | films | sun (on skin) | walking (30m+) | sport,3
2019-08-04,workplace work | people (1h+) | gaming | films | sun (on skin) | sport | italiano,4
2019-08-03,workplace work | people (1h+) | friends | reading | sun (on skin) | walking (30m+) | sport,5
2019-08-02,workplace work | people (1h+) | friends | reading | gaming | films | shopping (big) | italiano,4
2019-08-01,workplace work | people (1h+) | friends | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-07-31,workplace work | people (1h+) | friends | touch | gaming | sun (on skin) | stress ventre | walking (30m+),4
2019-07-30,people (1h+) | date (+time spent) | touch | reading | gaming | travel | sun (on skin) | walking (30m+),4
2019-07-29,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),5
2019-07-28,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | travel | sun (on skin) | walking (30m+) | italiano,4
2019-07-27,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | italiano,3
2019-07-26,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | travel | sun (on skin) | walking (30m+) | sport | italiano,4
2019-07-25,people (1h+) | date (+time spent) | touch | gaming | films | travel | sun (on skin) | walking (30m+) | sport,4
2019-07-24,workplace work | people (1h+) | date (+time spent) | touch | gaming | daysleep | travel | sun (on skin) | walking (30m+) | sport,4
2019-07-23,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),4
2019-07-22,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | sport | italiano,4
2019-07-21,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),5
2019-07-20,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | sport | italiano,3
2019-07-19,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | travel | sun (on skin) | walking (30m+) | sport | italiano,5
2019-07-18,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | daysleep | travel | sun (on skin) | walking (30m+) | italiano,4
2019-07-17,workplace work | people (1h+) | date (+time spent) | touch | daysleep | travel | sun (on skin) | walking (30m+) | italiano,4
2019-07-16,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | italiano,4
2019-07-15,workplace work | people (1h+) | friends | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,4
2019-07-14,people (1h+) | friends | date (+time spent) | touch | daysleep | sun (on skin) | walking (30m+),5
2019-07-13,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | daysleep | sun (on skin) | walking (30m+) | sport,4
2019-07-12,workplace work | people (1h+) | reading | gaming | daysleep | sun (on skin) | walking (30m+) | sport | italiano,4
2019-07-11,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | sun (on skin) | stress ventre | italiano,3
2019-07-10,workplace work | people (1h+) | friends | party/bar | reading | gaming | sun (on skin) | stress ventre | walking (30m+) | italiano,4
2019-07-09,workplace work | people (1h+) | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-07-08,workplace work | people (1h+) | touch | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-07-07,workplace work | people (1h+) | friends | date (+time spent) | touch | films | walking (30m+) | italiano,5
2019-07-06,workplace work | people (1h+) | friends | date (+time spent) | touch | travel | sun (on skin) | walking (30m+),5
2019-07-05,workplace work | people (1h+) | friends | party/bar | date (+time spent) | touch | gaming | sun (on skin) | stress ventre | walking (30m+) | italiano,4
2019-07-04,workplace work | people (1h+) | date (+time spent) | touch | reading | films | walking (30m+) | italiano,4
2019-07-03,workplace work | people (1h+) | date (+time spent) | touch | reading | television | sun (on skin) | walking (30m+) | sport | italiano,3
2019-07-02,workplace work | people (1h+) | gaming | television | sun (on skin) | italiano,3
2019-07-01,workplace work | people (1h+) | friends | party/bar | gaming | sun (on skin) | walking (30m+) | italiano,5
2019-06-30,people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | italiano,4
2019-06-29,workplace work | people (1h+) | friends | party/bar | date (+time spent) | touch | sun (on skin) | walking (30m+) | italiano | visualize,5
2019-06-28,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | sun (on skin) | walking (30m+) | sport | italiano | visualize,5
2019-06-27,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | sun (on skin) | walking (30m+) | sport | italiano,4
2019-06-26,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | films | sun (on skin) | walking (30m+) | italiano,4
2019-06-25,workplace work | people (1h+) | date (+time spent) | touch | gaming | television | sun (on skin) | italiano | visualize,4
2019-06-24,workplace work | people (1h+) | party/bar | date (+time spent) | touch | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-06-23,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | television | travel | sun (on skin) | walking (30m+) | relax | italiano,4
2019-06-22,people (1h+) | date (+time spent) | touch | films | television | sun (on skin) | walking (30m+) | italiano,4
2019-06-21,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | sun (on skin) | stress ventre | walking (30m+) | italiano,4
2019-06-20,workplace work | people (1h+) | friends | touch | gaming | sun (on skin) | walking (30m+) | sport | italiano,3
2019-06-19,workplace work | people (1h+) | date (+time spent) | touch | films | sun (on skin) | stress ventre | walking (30m+) | italiano,4
2019-06-18,workplace work | people (1h+) | touch | gaming | films | television | sun (on skin) | walking (30m+) | italiano | visualize,3
2019-06-17,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | sun (on skin) | italiano,4
2019-06-16,workplace work | people (1h+) | friends | gaming | sun (on skin) | walking (30m+) | sport | italiano | visualize,5
2019-06-15,workplace work | people (1h+) | friends | party/bar | reading | gaming | daysleep | walking (30m+) | italiano | visualize,5
2019-06-14,workplace work | people (1h+) | friends | gaming | television | walking (30m+) | italiano,3
2019-06-13,workplace work | people (1h+) | gaming | sport | italiano | visualize,3
2019-06-12,workplace work | people (1h+) | reading | gaming | television | italiano,3
2019-06-11,workplace work | people (1h+) | gaming | walking (30m+) | italiano | visualize,4
2019-06-10,workplace work | people (1h+) | party/bar | reading | italiano | visualize,4
2019-06-09,workplace work | people (1h+) | date (+time spent) | films | television | daysleep | italiano,3
2019-06-08,people (1h+) | party/bar | sun (on skin) | walking (30m+) | relax | italiano | visualize,4
2019-06-07,workplace work | people (1h+) | friends | reading | gaming | daysleep | italiano | visualize,4
2019-06-06,workplace work | people (1h+) | touch | reading | gaming | films | television | italiano | visualize,4
2019-06-05,workplace work | people (1h+) | friends | date (+time spent) | touch | reading | gaming | stress ventre | italiano,3
2019-06-04,workplace work | people (1h+) | friends | party/bar | reading | gaming | daysleep | italiano | visualize,4
2019-06-03,workplace work | people (1h+) | party/bar | date (+time spent) | touch | reading | films | cleaning | stress ventre | italiano,3
2019-06-02,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,4
2019-06-01,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,5
2019-05-31,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,3
2019-05-30,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,4
2019-05-29,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | films | television | sun (on skin) | italiano,4
2019-05-28,workplace work | people (1h+) | reading | gaming | italiano | visualize,3
2019-05-27,workplace work | people (1h+) | reading | gaming | television | italiano | visualize,3
2019-05-26,workplace work | people (1h+) | gaming | television | sun (on skin) | walking (30m+) | sport | italiano | visualize,4
2019-05-25,workplace work | people (1h+) | date (+time spent) | gaming | television | daysleep | sun (on skin) | walking (30m+) | relax | italiano | visualize,5
2019-05-24,workplace work | people (1h+) | reading | gaming | italiano | visualize,4
2019-05-23,workplace work | people (1h+) | reading | gaming | daysleep | italiano | visualize,4
2019-05-22,workplace work | people (1h+) | date (+time spent) | touch | reading | walking (30m+) | italiano,4
2019-05-21,workplace work | reading | gaming | walking (30m+) | italiano | visualize,3
2019-05-20,workplace work | people (1h+) | party/bar | reading | gaming | italiano | visualize,3
2019-05-19,people (1h+) | date (+time spent) | touch | walking (30m+) | relax | italiano,5
2019-05-18,people (1h+) | party/bar | walking (30m+) | sport | italiano | visualize,4
2019-05-17,workplace work | people (1h+) | friends | eating out | reading | gaming | walking (30m+) | italiano | visualize,3
2019-05-16,people (1h+) | walking (30m+) | italiano | visualize,5
2019-05-15,workplace work | people (1h+) | friends | reading | walking (30m+) | italiano | visualize,4
2019-05-14,workplace work | people (1h+) | date (+time spent) | reading | gaming | sun (on skin) | walking (30m+) | italiano | visualize,3
2019-05-13,workplace work | people (1h+) | friends | party/bar | reading | gaming | sun (on skin) | italiano | visualize,4
2019-05-12,people (1h+) | date (+time spent) | touch | films | sun (on skin) | walking (30m+) | relax | italiano,5
2019-05-11,people (1h+) | date (+time spent) | touch | walking (30m+) | relax | italiano,4
2019-05-10,workplace work | gaming | travel | italiano,2
2019-05-09,people (1h+) | friends | date (+time spent) | touch | reading | gaming | travel | sun (on skin) | walking (30m+) | italiano,3
2019-05-08,people (1h+) | friends | gaming | travel | sun (on skin) | walking (30m+) | italiano,4
2019-05-07,workplace work | people (1h+) | friends | gaming | television | travel | walking (30m+) | italiano,4
2019-05-06,people (1h+) | friends | reading | travel | stress ventre | walking (30m+) | italiano,4
2019-05-05,people (1h+) | friends | date (+time spent) | touch | reading | travel | stress ventre | walking (30m+) | italiano,4
2019-05-04,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,4
2019-05-03,people (1h+) | date (+time spent) | touch | travel | walking (30m+) | relax | italiano,5
2019-05-02,people (1h+) | date (+time spent) | touch | travel | walking (30m+) | italiano,5
2019-05-02,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,4
2019-05-01,people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | italiano,3
2019-04-30,workplace work | people (1h+) | date (+time spent) | touch | travel | sun (on skin) | walking (30m+) | relax | italiano,4
2019-04-29,workplace work | people (1h+) | date (+time spent) | touch | travel | walking (30m+) | italiano,4
2019-04-28,people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | italiano,4
2019-04-27,workplace work | people (1h+) | friends | party/bar | date (+time spent) | touch | reading | sun (on skin) | walking (30m+) | italiano,5
2019-04-26,workplace work | people (1h+) | friends | reading | television | sun (on skin) | stress ventre | walking (30m+) | italiano,2
2019-04-25,workplace work | people (1h+) | reading | television | stress ventre | sport | italiano | visualize,3
2019-04-24,workplace work | people (1h+) | date (+time spent) | reading | gaming | sun (on skin) | stress ventre | walking (30m+) | italiano | visualize,3
2019-04-23,workplace work | people (1h+) | reading | italiano | visualize,4
2019-04-22,people (1h+) | friends | date (+time spent) | touch | travel | walking (30m+) | italiano,5
2019-04-21,people (1h+) | friends | travel | walking (30m+) | italiano,3
2019-04-20,people (1h+) | friends | travel | sun (on skin) | stress ventre | walking (30m+) | italiano,4
2019-04-19,workplace work | people (1h+) | friends | party/bar | reading | travel | stress ventre | walking (30m+) | italiano,4
2019-04-18,workplace work | people (1h+) | reading | sport | italiano | visualize,4
2019-04-17,workplace work | people (1h+) | date (+time spent) | reading | television | italiano | visualize,4
2019-04-16,workplace work | people (1h+) | date (+time spent) | touch | reading | films | italiano | visualize,4
2019-04-15,workplace work | people (1h+) | touch | reading | gaming | television | walking (30m+) | italiano,4
2019-04-14,workplace work | people (1h+) | friends | date (+time spent) | touch | gaming | sun (on skin) | walking (30m+) | sport | italiano | visualize,5
2019-04-13,workplace work | people (1h+) | friends | date (+time spent) | touch | sun (on skin) | italiano,5
2019-04-12,workplace work | people (1h+) | friends | reading | gaming | sun (on skin) | italiano | visualize,4
2019-04-11,people (1h+) | touch | reading | gaming | television | sun (on skin) | sport | italiano | visualize,4
2019-04-10,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | walking (30m+) | italiano,3
2019-04-09,workplace work | people (1h+) | touch | italiano | visualize,3
2019-04-08,workplace work | people (1h+) | party/bar | reading | gaming | italiano | visualize,3
2019-04-07,workplace work | people (1h+) | gaming | sport | italiano | visualize,4
2019-04-06,people (1h+) | friends | party/bar | gaming | sun (on skin) | italiano | visualize,4
2019-04-05,workplace work | people (1h+) | party/bar | reading | gaming | italiano | visualize,4
2019-04-04,workplace work | people (1h+) | reading | sport | italiano | visualize,3
2019-04-03,workplace work | people (1h+) | friends | gaming | television | italiano | visualize,4
2019-04-02,workplace work | people (1h+) | television | italiano | visualize,3
2019-04-01,workplace work | people (1h+) | gaming | television | sun (on skin) | italiano | visualize,4
2019-03-31,people (1h+) | friends | date (+time spent) | touch | films | travel | sun (on skin) | walking (30m+) | italiano,5
2019-03-30,workplace work | people (1h+) | friends | date (+time spent) | touch | films | sun (on skin) | sport | italiano,4
2019-03-29,people (1h+) | friends | reading | sun (on skin) | italiano | visualize,4
2019-03-28,workplace work | people (1h+) | date (+time spent) | touch | reading | television | sport | italiano | visualize,4
2019-03-27,workplace work | people (1h+) | date (+time spent) | touch | reading | sun (on skin) | walking (30m+) | relax | italiano,4
2019-03-26,workplace work | people (1h+) | date (+time spent) | touch | reading | walking (30m+) | sport,4
2019-03-25,workplace work | people (1h+) | friends | date (+time spent) | touch | reading | gaming | television | sun (on skin) | visualize,5
2019-03-24,workplace work | people (1h+) | reading | television | sun (on skin) | walking (30m+) | relax | visualize,5
2019-03-23,workplace work | people (1h+) | party/bar | television | shopping (big) | walking (30m+) | visualize,4
2019-03-22,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | television | sun (on skin) | walking (30m+) | relax | visualize,5
2019-03-21,workplace work | people (1h+) | date (+time spent) | touch | reading | sun (on skin),4
2019-03-20,workplace work | people (1h+) | date (+time spent) | touch | visualize,4
2019-03-19,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | sun (on skin),4
2019-03-18,workplace work | people (1h+) | friends | reading | gaming | television | visualize,3
2019-03-17,workplace work | people (1h+) | date (+time spent) | touch | gaming | walking (30m+) | visualize,5
2019-03-16,workplace work | people (1h+) | date (+time spent) | touch | gaming | sun (on skin) | walking (30m+) | visualize,5
2019-03-15,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | visualize,2
2019-03-14,workplace work | people (1h+) | date (+time spent) | touch | gaming | visualize,4
2019-03-13,workplace work | date (+time spent) | touch | gaming | television | walking (30m+) | visualize,3
2019-03-12,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | films | visualize,5
2019-03-11,workplace work | people (1h+) | friends | date (+time spent) | reading | gaming | visualize,4
2019-03-10,workplace work | people (1h+) | date (+time spent) | touch | sun (on skin) | visualize,5
2019-03-09,workplace work | people (1h+) | date (+time spent) | touch | gaming | television | visualize,4
2019-03-08,workplace work | people (1h+) | friends | date (+time spent) | touch | reading,5
2019-03-07,workplace work | people (1h+) | date (+time spent) | touch | reading | visualize,5
2019-03-06,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | visualize,3
2019-03-05,workplace work | people (1h+) | reading | gaming | sport | visualize,3
2019-03-04,workplace work | people (1h+) | friends | touch | reading | gaming | visualize,4
2019-03-03,people (1h+) | date (+time spent) | touch | visualize,5
2019-03-02,workplace work | people (1h+) | friends | sport | visualize,4
2019-03-01,workplace work | people (1h+) | date (+time spent) | gaming | visualize,3
2019-02-28,workplace work | people (1h+) | gaming | sport | visualize,4
2019-02-27,workplace work | people (1h+) | reading | gaming | sun (on skin) | visualize,4
2019-02-26,workplace work | people (1h+) | reading | television | sun (on skin) | visualize,4
2019-02-25,workplace work | people (1h+) | party/bar | date (+time spent) | gaming | sun (on skin) | visualize,4
2019-02-24,people (1h+) | friends | travel | sun (on skin) | walking (30m+),5
2019-02-23,people (1h+) | friends | party/bar | travel | sun (on skin) | walking (30m+),5
2019-02-22,workplace work | people (1h+) | date (+time spent) | touch | reading | sun (on skin) | visualize,5
2019-02-21,workplace work | people (1h+) | reading | gaming | sun (on skin) | visualize,4
2019-02-20,workplace work | people (1h+) | touch | reading | gaming | television | sun (on skin),3
2019-02-19,date (+time spent) | gaming | television | sun (on skin) | visualize,3
2019-02-18,workplace work | people (1h+) | reading | gaming | sun (on skin) | visualize,3
2019-02-17,people (1h+) | date (+time spent) | gaming | television | sun (on skin) | walking (30m+) | visualize,5
2019-02-16,workplace work | people (1h+) | friends | party/bar | sun (on skin) | visualize,3
2019-02-15,workplace work | people (1h+) | friends | date (+time spent) | gaming | visualize,4
2019-02-14,workplace work | people (1h+) | gaming | sun (on skin) | visualize,4
2019-02-13,workplace work | people (1h+) | reading | gaming | sun (on skin) | visualize | meet 30min,4
2019-02-12,workplace work | people (1h+) | friends | date (+time spent) | gaming | television | visualize,4
2019-02-11,workplace work | people (1h+) | reading | gaming | television | visualize,4
2019-02-10,gaming | sport | visualize,3
2019-02-09,people (1h+) | friends | gaming | walking (30m+) | visualize | meet 30min,3
2019-02-08,workplace work | people (1h+) | friends | gaming | television | visualize | meet 30min,4
2019-02-07,workplace work | people (1h+) | party/bar | reading | gaming | sun (on skin) | visualize | meet 30min,3
2019-02-06,workplace work | people (1h+) | television | visualize,4
2019-02-05,workplace work | gaming | television | sun (on skin) | visualize | meet 30min,3
2019-02-04,workplace work | people (1h+) | friends | gaming | visualize | meet 30min,4
2019-02-03,people (1h+) | sun (on skin) | visualize | meet 30min,4
2019-02-02,workplace work | people (1h+) | friends | party/bar | television | visualize | meet 30min,5
2019-02-01,workplace work | people (1h+) | friends | party/bar | gaming | visualize | meet 30min,4
2019-01-31,workplace work | people (1h+) | gaming | television | sport | visualize | meet 30min,4
2019-01-30,workplace work | people (1h+) | friends | gaming | television | sun (on skin) | visualize | meet 30min,4
2019-01-29,workplace work | people (1h+) | reading | gaming | visualize | meet 30min,4
2019-01-28,workplace work | people (1h+) | friends | reading | gaming | television | 4pda/search | sun (on skin) | visualize | meet 30min,4
2019-01-27,people (1h+) | reading | gaming | 4pda/search | sport | visualize | meet 30min,4
2019-01-26,workplace work | people (1h+) | friends | gaming | 4pda/search | visualize | meet 30min,5
2019-01-25,workplace work | gaming | meet 30min,4
2019-01-24,workplace work | people (1h+) | gaming | sport | meet 30min,3
2019-01-23,gaming | films | television | meet 30min,2
2019-01-22,workplace work | people (1h+) | reading | gaming,3
2019-01-21,people (1h+) | reading | gaming,3
2019-01-21,workplace work | sun (on skin),5
2019-01-20,people (1h+) | reading | gaming | television | sport,4
2019-01-19,workplace work | people (1h+) | friends | party/bar,4
2019-01-18,people (1h+) | friends | gaming,3
2019-01-18,workplace work | people (1h+) | sun (on skin),4
2019-01-17,workplace work | people (1h+) | date (+time spent) | shopping (big) | walking (30m+),3
2019-01-16,workplace work | reading | television | 4pda/search | relax,3
2019-01-15,workplace work | people (1h+) | friends | television | shopping (big),4
2019-01-14,workplace work | people (1h+) | party/bar,3
2019-01-13,,2
2019-01-12,workplace work | people (1h+) | date (+time spent) | touch | eating out | films | television | relax,5
2019-01-11,workplace work | people (1h+) | date (+time spent) | touch | television | walking (30m+) | relax,3
2019-01-10,workplace work | people (1h+) | date (+time spent) | touch | television | walking (30m+) | relax,4
2019-01-09,workplace work | people (1h+) | date (+time spent) | touch,4
2019-01-08,workplace work | gaming | television,3
2019-01-07,workplace work | people (1h+) | gaming,5
2019-01-06,workplace work | gaming | television,3
2019-01-05,films | television | walking (30m+),3
2019-01-04,films | relax,4
2019-01-03,friends | films,4
2019-01-02,friends | shopping (big),4
2019-01-02,,3
2019-01-01,workplace work | television | relax,4
